timestamp,cpu_percent,cpu_user,cpu_system,cpu_idle,load_1min,load_5min,load_15min,mem_total_gb,mem_used_gb,mem_free_gb,mem_percent,disk_total_gb,disk_used_gb,disk_free_gb,disk_percent,uptime_hours,process_count,running_processes,sleeping_processes,top_cpu_1,top_cpu_2,top_cpu_3,top_mem_1,top_mem_2,top_mem_3,gpu_available,gpu_usage,gpu_memory_used,gpu_memory_total
2026-01-11 11:43:25,4.9,0.9,2.7,96.0,0.0,0.0,0.0,7.71,6.57,1.14,85.3,475.67,198.53,277.14,41.7,181.7,266,263,0,System Idle Process(1060.5%),python.exe(87.4%),afwServ.exe(20.9%),MemCompression(7.4%),chrome.exe(6.0%),chrome.exe(2.7%),False,0,0,0
2026-01-11 11:43:41,4.7,0.8,3.9,94.9,0.0,0.0,0.0,7.71,6.4,1.31,83.1,475.67,198.53,277.14,41.7,181.7,262,259,0,System Idle Process(1077.2%),python.exe(86.8%),afwServ.exe(20.5%),MemCompression(7.7%),chrome.exe(6.0%),chrome.exe(2.7%),False,0,0,0
2026-01-11 11:43:57,4.7,0.9,4.6,94.1,0.0,0.0,0.0,7.71,6.4,1.31,83.0,475.67,198.53,277.14,41.7,181.71,262,259,0,System Idle Process(1033.9%),python.exe(83.1%),afwServ.exe(31.5%),MemCompression(7.7%),chrome.exe(6.0%),chrome.exe(2.7%),False,0,0,0
2026-01-11 11:44:12,4.1,0.6,4.0,94.9,0.07,0.02,0.01,7.71,6.43,1.28,83.4,475.67,198.53,277.14,41.7,181.71,264,261,0,System Idle Process(1054.8%),python.exe(86.8%),System(16.1%),MemCompression(7.7%),chrome.exe(6.0%),chrome.exe(2.7%),False,0,0,0
2026-01-11 11:44:27,5.1,0.6,3.6,95.3,0.05,0.02,0.01,7.71,6.5,1.22,84.2,475.67,198.53,277.14,41.7,181.71,266,263,0,System Idle Process(1069.6%),python.exe(89.4%),afwServ.exe(25.7%),MemCompression(7.7%),chrome.exe(6.1%),chrome.exe(2.7%),False,0,0,0
2026-01-11 11:44:43,13.1,0.4,3.3,96.1,0.04,0.01,0.01,7.71,6.51,1.2,84.4,475.67,198.53,277.14,41.7,181.72,266,263,0,System Idle Process(1042.3%),python.exe(87.7%),afwServ.exe(26.7%),MemCompression(7.7%),chrome.exe(6.1%),chrome.exe(2.7%),False,0,0,0
2026-01-11 11:44:58,4.3,1.8,3.4,94.2,0.03,0.01,0.01,7.71,6.51,1.2,84.4,475.67,198.53,277.14,41.7,181.72,266,263,0,System Idle Process(1062.5%),python.exe(87.9%),afwServ.exe(21.7%),MemCompression(7.7%),chrome.exe(6.0%),chrome.exe(2.7%),False,0,0,0
2026-01-11 11:45:13,7.6,0.6,3.1,95.8,0.17,0.05,0.02,7.71,6.51,1.2,84.4,475.67,198.53,277.14,41.7,181.73,267,264,0,System Idle Process(1069.4%),python.exe(87.4%),afwServ.exe(16.2%),MemCompression(7.7%),chrome.exe(6.0%),chrome.exe(2.7%),False,0,0,0
2026-01-11 11:45:29,6.5,0.5,4.0,95.2,0.2,0.06,0.02,7.71,6.5,1.21,84.3,475.67,198.53,277.14,41.7,181.73,266,263,0,System Idle Process(1044.9%),python.exe(87.2%),afwServ.exe(25.8%),MemCompression(7.7%),chrome.exe(6.0%),chrome.exe(2.7%),False,0,0,0
2026-01-11 11:45:44,12.5,0.9,4.6,93.9,0.16,0.06,0.02,7.71,6.52,1.19,84.6,475.67,198.53,277.14,41.7,181.73,266,263,0,System Idle Process(1036.7%),python.exe(86.2%),afwServ.exe(27.5%),MemCompression(7.7%),chrome.exe(6.0%),chrome.exe(2.7%),False,0,0,0
2026-01-11 11:45:59,4.9,1.0,3.6,94.7,0.27,0.09,0.03,7.71,6.47,1.24,84.0,475.67,198.53,277.14,41.7,181.74,265,262,0,System Idle Process(1025.0%),python.exe(90.3%),afwServ.exe(47.7%),MemCompression(7.7%),chrome.exe(6.0%),chrome.exe(2.7%),False,0,0,0
2026-01-11 11:46:15,19.6,2.3,3.9,93.4,0.57,0.16,0.06,7.71,6.48,1.23,84.0,475.67,198.53,277.14,41.7,181.74,265,262,0,System Idle Process(946.1%),python.exe(89.8%),MemCompression(48.5%),MemCompression(8.1%),chrome.exe(6.0%),chrome.exe(2.6%),False,0,0,0
2026-01-11 11:46:33,7.7,1.2,2.7,95.8,0.55,0.18,0.07,7.71,6.66,1.06,86.3,475.67,198.53,277.14,41.7,181.75,265,262,0,System Idle Process(973.7%),python.exe(90.3%),chrome.exe(43.3%),MemCompression(7.4%),chrome.exe(6.0%),chrome.exe(4.3%),False,0,0,0
2026-01-11 11:46:50,23.8,9.5,5.3,84.5,0.43,0.18,0.07,7.71,6.63,1.08,86.0,475.67,198.53,277.14,41.7,181.75,265,262,0,System Idle Process(985.2%),python.exe(90.2%),afwServ.exe(35.0%),MemCompression(7.7%),chrome.exe(6.0%),chrome.exe(4.2%),False,0,0,0
2026-01-11 11:47:07,14.7,2.7,6.3,89.7,0.31,0.16,0.07,7.71,6.63,1.08,85.9,475.67,198.53,277.14,41.7,181.76,265,262,0,System Idle Process(926.4%),python.exe(88.8%),afwServ.exe(43.2%),MemCompression(7.7%),chrome.exe(6.0%),chrome.exe(4.2%),False,0,0,0
2026-01-11 11:47:26,12.4,9.2,3.8,86.6,0.31,0.17,0.07,7.71,6.78,0.93,87.9,475.67,198.53,277.14,41.7,181.76,265,262,0,System Idle Process(949.2%),chrome.exe(103.3%),python.exe(88.0%),MemCompression(7.7%),chrome.exe(6.4%),chrome.exe(6.0%),False,0,0,0
2026-01-11 11:47:43,22.8,14.2,3.9,81.4,0.29,0.18,0.07,7.71,6.59,1.12,85.5,475.67,198.53,277.14,41.7,181.77,265,262,0,System Idle Process(877.0%),python.exe(89.5%),afwServ.exe(39.1%),chrome.exe(9.1%),chrome.exe(6.0%),MemCompression(2.5%),False,0,0,0
2026-01-11 11:48:00,9.6,2.4,5.1,91.2,0.22,0.17,0.07,7.71,6.6,1.11,85.6,475.67,198.53,277.14,41.7,181.77,264,261,0,System Idle Process(1020.2%),python.exe(89.2%),afwServ.exe(34.7%),chrome.exe(7.9%),chrome.exe(6.0%),MemCompression(3.1%),False,0,0,0
2026-01-11 11:48:18,5.8,1.2,3.5,94.7,0.16,0.16,0.07,7.71,6.57,1.14,85.2,475.67,198.53,277.14,41.7,181.78,264,261,0,System Idle Process(1035.8%),python.exe(88.1%),afwServ.exe(34.2%),chrome.exe(7.9%),chrome.exe(6.0%),MemCompression(3.1%),False,0,0,0
2026-01-11 11:48:35,10.4,6.0,4.1,89.6,0.2,0.17,0.08,7.71,6.41,1.3,83.2,475.67,198.53,277.14,41.7,181.78,264,261,0,System Idle Process(1035.9%),python.exe(90.3%),afwServ.exe(27.6%),chrome.exe(7.9%),chrome.exe(5.9%),MemCompression(3.7%),False,0,0,0
2026-01-11 11:48:53,7.7,3.2,3.4,93.1,0.37,0.2,0.09,7.71,6.44,1.27,83.5,475.67,198.53,277.14,41.7,181.79,264,261,0,System Idle Process(1010.4%),python.exe(90.4%),svchost.exe(35.3%),chrome.exe(7.9%),chrome.exe(5.9%),MemCompression(3.8%),False,0,0,0
2026-01-11 11:49:11,9.4,3.8,6.6,88.9,0.29,0.19,0.09,7.71,6.47,1.24,83.9,475.67,198.53,277.14,41.7,181.79,264,261,0,System Idle Process(1022.5%),python.exe(91.3%),afwServ.exe(28.2%),chrome.exe(7.9%),chrome.exe(5.9%),MemCompression(3.9%),False,0,0,0
2026-01-11 11:49:29,8.8,2.2,6.6,90.3,0.21,0.18,0.09,7.71,6.57,1.14,85.2,475.67,198.53,277.14,41.7,181.8,268,265,0,System Idle Process(1032.3%),python.exe(87.7%),afwServ.exe(26.7%),chrome.exe(7.7%),chrome.exe(5.9%),MemCompression(4.0%),False,0,0,0
2026-01-11 11:49:46,12.1,1.4,3.4,94.9,0.23,0.19,0.09,7.71,6.58,1.14,85.3,475.67,198.53,277.14,41.7,181.8,268,265,0,System Idle Process(1039.6%),python.exe(89.4%),afwServ.exe(32.9%),chrome.exe(7.7%),chrome.exe(5.9%),MemCompression(4.1%),False,0,0,0
2026-01-11 11:50:04,9.8,1.2,4.9,93.0,0.16,0.18,0.09,7.71,6.58,1.13,85.3,475.67,198.53,277.14,41.7,181.81,268,265,0,System Idle Process(1032.7%),python.exe(91.3%),afwServ.exe(33.0%),chrome.exe(7.7%),chrome.exe(5.9%),MemCompression(4.1%),False,0,0,0
2026-01-11 11:50:22,11.0,1.1,3.2,95.5,0.27,0.2,0.1,7.71,6.56,1.15,85.1,475.67,198.53,277.14,41.7,181.81,267,264,0,System Idle Process(1056.4%),python.exe(92.1%),afwServ.exe(29.5%),chrome.exe(7.7%),chrome.exe(5.9%),MemCompression(4.1%),False,0,0,0
2026-01-11 11:50:40,7.9,1.7,3.6,94.5,0.21,0.19,0.1,7.71,6.78,0.93,87.9,475.67,198.53,277.14,41.7,181.82,268,265,0,System Idle Process(960.3%),python.exe(90.5%),afwServ.exe(45.8%),chrome.exe(8.2%),chrome.exe(5.9%),MemCompression(2.8%),False,0,0,0
2026-01-11 11:50:58,20.4,7.9,3.7,87.5,0.15,0.18,0.09,7.71,6.71,1.0,87.0,475.67,198.53,277.14,41.7,181.82,267,264,0,System Idle Process(687.1%),python.exe(89.3%),chrome.exe(56.5%),chrome.exe(8.2%),chrome.exe(5.9%),MemCompression(2.8%),False,0,0,0
2026-01-11 11:51:18,15.9,8.6,6.6,84.0,0.18,0.18,0.1,7.71,6.9,0.81,89.5,475.67,198.53,277.14,41.7,181.83,267,264,0,System Idle Process(940.9%),python.exe(89.4%),afwServ.exe(27.9%),chrome.exe(8.2%),chrome.exe(5.9%),MemCompression(2.6%),False,0,0,0
2026-01-11 11:51:36,8.6,4.7,7.8,87.0,0.14,0.17,0.1,7.71,6.88,0.83,89.2,475.67,198.53,277.14,41.7,181.83,266,263,0,System Idle Process(960.3%),python.exe(89.8%),afwServ.exe(29.4%),chrome.exe(8.2%),chrome.exe(5.9%),MemCompression(3.1%),False,0,0,0
2026-01-11 11:51:54,6.7,1.0,2.9,95.8,0.1,0.16,0.09,7.71,6.78,0.93,87.9,475.67,198.53,277.14,41.7,181.84,266,263,0,System Idle Process(967.9%),python.exe(89.6%),afwServ.exe(31.1%),chrome.exe(8.1%),chrome.exe(5.9%),MemCompression(3.2%),False,0,0,0
2026-01-11 11:52:13,11.1,3.4,7.7,88.1,0.07,0.15,0.09,7.71,6.73,0.98,87.3,475.67,198.53,277.14,41.7,181.84,266,263,0,System Idle Process(929.8%),python.exe(88.6%),afwServ.exe(52.4%),chrome.exe(8.6%),chrome.exe(5.9%),MemCompression(2.8%),False,0,0,0
2026-01-11 11:52:31,16.5,18.5,5.1,75.3,0.06,0.14,0.09,7.71,6.79,0.92,88.0,475.67,198.53,277.14,41.7,181.85,266,263,0,System Idle Process(951.1%),chrome.exe(101.8%),python.exe(89.1%),chrome.exe(9.0%),chrome.exe(5.9%),MemCompression(2.8%),False,0,0,0
2026-01-11 11:52:48,16.6,9.3,8.7,81.6,0.04,0.13,0.09,7.71,6.77,0.94,87.8,475.67,198.53,277.14,41.7,181.85,266,263,0,System Idle Process(896.8%),chrome.exe(130.7%),python.exe(89.0%),chrome.exe(9.4%),chrome.exe(5.9%),MemCompression(2.8%),False,0,0,0
2026-01-11 11:53:06,5.5,0.6,5.2,93.6,0.03,0.13,0.09,7.71,6.73,0.98,87.3,475.67,198.53,277.14,41.7,181.86,266,263,0,System Idle Process(1036.9%),python.exe(88.6%),afwServ.exe(33.0%),chrome.exe(8.2%),chrome.exe(5.9%),MemCompression(2.8%),False,0,0,0
2026-01-11 11:53:23,6.1,0.9,5.2,93.6,0.02,0.12,0.09,7.71,6.72,0.99,87.2,475.67,198.53,277.14,41.7,181.86,270,267,0,System Idle Process(887.9%),aswToolsSvc.exe(111.1%),python.exe(92.2%),chrome.exe(8.2%),chrome.exe(5.9%),MemCompression(3.1%),False,0,0,0
2026-01-11 11:53:41,16.8,9.6,8.7,80.3,0.02,0.11,0.08,7.71,6.7,1.01,86.9,475.67,198.53,277.14,41.7,181.87,266,263,0,System Idle Process(1019.5%),python.exe(88.9%),afwServ.exe(31.0%),chrome.exe(8.2%),chrome.exe(5.7%),MemCompression(3.0%),False,0,0,0
2026-01-11 11:54:00,6.0,1.8,5.5,91.3,0.01,0.11,0.08,7.71,6.7,1.01,86.9,475.67,198.53,277.14,41.7,181.87,266,263,0,System Idle Process(1035.8%),python.exe(88.3%),afwServ.exe(32.5%),chrome.exe(8.2%),chrome.exe(5.7%),MemCompression(3.0%),False,0,0,0
2026-01-11 11:54:17,6.1,1.8,3.9,93.3,0.08,0.12,0.09,7.71,6.67,1.04,86.5,475.67,198.53,277.14,41.7,181.88,266,263,0,System Idle Process(986.8%),python.exe(84.9%),afwServ.exe(37.8%),chrome.exe(8.1%),chrome.exe(5.7%),MemCompression(3.0%),False,0,0,0
2026-01-11 11:54:36,7.5,2.6,5.2,91.7,0.06,0.11,0.08,7.71,6.79,0.93,88.0,475.67,198.53,277.14,41.7,181.88,268,265,0,System Idle Process(1042.5%),python.exe(91.1%),afwServ.exe(27.0%),chrome.exe(8.6%),chrome.exe(5.7%),MemCompression(3.0%),False,0,0,0
2026-01-11 11:54:53,11.7,2.8,6.7,89.7,0.05,0.1,0.08,7.71,6.81,0.9,88.3,475.67,198.53,277.14,41.7,181.89,268,265,0,System Idle Process(1033.2%),python.exe(93.3%),afwServ.exe(24.5%),chrome.exe(8.6%),chrome.exe(5.7%),MemCompression(3.0%),False,0,0,0
2026-01-11 11:55:11,5.2,2.1,3.5,94.1,0.04,0.1,0.08,7.71,6.81,0.9,88.3,475.67,198.53,277.14,41.7,181.89,268,265,0,System Idle Process(1014.5%),python.exe(93.0%),afwServ.exe(26.4%),chrome.exe(8.5%),chrome.exe(5.7%),MemCompression(3.0%),False,0,0,0
2026-01-11 11:55:29,10.3,1.3,6.0,91.4,0.03,0.09,0.08,7.71,6.78,0.93,87.9,475.67,198.53,277.14,41.7,181.9,268,265,0,System Idle Process(968.8%),python.exe(88.7%),afwServ.exe(41.8%),chrome.exe(8.7%),chrome.exe(5.7%),MemCompression(3.0%),False,0,0,0
2026-01-11 11:55:47,6.9,6.8,11.4,81.3,0.09,0.1,0.08,7.71,6.71,1.0,87.0,475.67,198.53,277.14,41.7,181.9,266,263,0,System Idle Process(1039.9%),python.exe(89.1%),afwServ.exe(24.8%),chrome.exe(8.5%),chrome.exe(5.7%),MemCompression(2.6%),False,0,0,0
2026-01-11 11:56:05,11.0,1.2,3.6,95.0,0.07,0.1,0.08,7.71,6.71,1.0,87.0,475.67,198.53,277.14,41.7,181.91,266,263,0,System Idle Process(1021.9%),python.exe(93.3%),afwServ.exe(31.6%),chrome.exe(8.3%),chrome.exe(5.8%),msedgewebview2.exe(3.1%),False,0,0,0
2026-01-11 11:56:23,9.4,2.4,7.4,89.3,1.19,0.36,0.17,7.71,6.57,1.14,85.2,475.67,198.53,277.14,41.7,181.91,266,263,0,System Idle Process(1014.5%),python.exe(89.9%),afwServ.exe(34.1%),chrome.exe(8.2%),chrome.exe(5.7%),MemCompression(4.6%),False,0,0,0
2026-01-11 11:56:41,9.5,3.8,5.8,89.9,0.93,0.34,0.17,7.71,6.58,1.13,85.4,475.67,198.53,277.14,41.7,181.92,266,263,0,System Idle Process(985.7%),python.exe(87.6%),afwServ.exe(23.1%),chrome.exe(8.7%),chrome.exe(5.7%),MemCompression(4.9%),False,0,0,0
2026-01-11 11:56:59,12.7,3.0,7.5,89.4,0.67,0.32,0.17,7.71,6.61,1.1,85.7,475.67,198.53,277.14,41.7,181.92,266,263,0,System Idle Process(996.6%),python.exe(87.9%),afwServ.exe(50.3%),chrome.exe(8.7%),chrome.exe(5.7%),MemCompression(5.0%),False,0,0,0
2026-01-11 11:57:17,10.3,2.4,5.0,91.4,0.48,0.3,0.16,7.71,6.62,1.1,85.8,475.67,198.53,277.14,41.7,181.93,266,263,0,System Idle Process(1000.6%),python.exe(88.9%),afwServ.exe(31.7%),chrome.exe(8.7%),chrome.exe(5.7%),MemCompression(5.0%),False,0,0,0
2026-01-11 11:57:35,13.3,8.1,3.6,87.5,0.37,0.29,0.16,7.71,6.75,0.96,87.6,475.67,198.53,277.14,41.7,181.93,266,263,0,System Idle Process(924.6%),chrome.exe(98.9%),python.exe(91.3%),chrome.exe(9.5%),chrome.exe(5.7%),MemCompression(5.4%),False,0,0,0
2026-01-11 11:57:52,7.5,1.9,5.0,92.1,0.29,0.27,0.16,7.71,6.78,0.93,88.0,475.67,198.53,277.14,41.7,181.94,266,263,0,System Idle Process(1016.2%),python.exe(92.3%),afwServ.exe(41.0%),chrome.exe(8.4%),chrome.exe(5.7%),MemCompression(5.4%),False,0,0,0
2026-01-11 11:58:10,8.6,1.4,4.7,93.6,0.42,0.3,0.17,7.71,6.7,1.01,86.8,475.67,198.53,277.14,41.7,181.94,266,263,0,System Idle Process(1008.9%),python.exe(89.7%),afwServ.exe(27.6%),chrome.exe(8.2%),chrome.exe(5.7%),MemCompression(5.4%),False,0,0,0
2026-01-11 11:58:28,3.0,1.9,3.8,93.8,0.3,0.28,0.17,7.71,6.73,0.98,87.3,475.67,198.53,277.14,41.7,181.95,266,263,0,System Idle Process(1005.3%),python.exe(93.1%),afwServ.exe(34.8%),chrome.exe(8.7%),MemCompression(5.5%),chrome.exe(2.2%),False,0,0,0
2026-01-11 11:58:46,7.3,4.9,6.3,88.3,0.3,0.29,0.17,7.71,6.5,1.21,84.4,475.67,198.53,277.14,41.7,181.95,268,265,0,System Idle Process(994.4%),python.exe(91.8%),afwServ.exe(39.0%),chrome.exe(8.6%),MemCompression(6.9%),chrome.exe(2.3%),False,0,0,0
2026-01-11 11:59:04,6.1,2.1,7.0,90.6,0.22,0.27,0.17,7.71,6.51,1.2,84.4,475.67,198.53,277.14,41.7,181.96,268,265,0,System Idle Process(934.7%),python.exe(92.0%),afwServ.exe(27.9%),chrome.exe(8.8%),MemCompression(6.9%),chrome.exe(2.3%),False,0,0,0
2026-01-11 11:59:22,6.7,5.7,5.8,87.5,0.17,0.25,0.16,7.71,6.59,1.12,85.5,475.67,198.53,277.14,41.7,181.96,269,266,0,System Idle Process(996.3%),python.exe(91.1%),afwServ.exe(45.2%),chrome.exe(8.6%),MemCompression(6.9%),chrome.exe(2.3%),False,0,0,0
2026-01-11 11:59:40,5.9,1.2,4.5,94.1,0.19,0.25,0.16,7.71,6.58,1.13,85.4,475.67,198.53,277.14,41.7,181.97,269,266,0,System Idle Process(1023.3%),python.exe(89.4%),chrome.exe(69.8%),chrome.exe(8.8%),MemCompression(6.9%),chrome.exe(2.3%),False,0,0,0
2026-01-11 11:59:58,6.1,3.8,7.2,88.1,0.13,0.24,0.16,7.71,6.61,1.11,85.7,475.67,198.53,277.14,41.7,181.97,269,266,0,System Idle Process(986.2%),python.exe(91.1%),afwServ.exe(38.9%),chrome.exe(8.8%),MemCompression(6.9%),chrome.exe(2.3%),False,0,0,0
2026-01-11 12:00:17,11.3,3.6,5.3,90.9,0.1,0.23,0.16,7.71,6.6,1.12,85.5,475.67,198.53,277.14,41.7,181.98,268,265,0,System Idle Process(1016.0%),python.exe(87.6%),afwServ.exe(21.4%),chrome.exe(8.7%),MemCompression(6.9%),chrome.exe(2.3%),False,0,0,0
2026-01-11 12:00:35,8.3,3.0,6.3,90.1,0.16,0.23,0.16,7.71,6.56,1.15,85.0,475.67,198.53,277.14,41.7,181.98,267,264,0,System Idle Process(960.5%),python.exe(89.8%),afwServ.exe(66.3%),chrome.exe(8.7%),MemCompression(6.9%),chrome.exe(2.3%),False,0,0,0
2026-01-11 12:00:53,5.4,2.7,8.9,87.9,0.11,0.21,0.16,7.71,6.52,1.19,84.5,475.67,198.53,277.14,41.7,181.99,265,262,0,System Idle Process(1013.9%),python.exe(91.6%),afwServ.exe(32.2%),chrome.exe(8.7%),MemCompression(6.9%),chrome.exe(2.3%),False,0,0,0
2026-01-11 12:01:11,7.0,1.8,7.7,89.8,0.15,0.22,0.16,7.71,6.5,1.21,84.3,475.67,198.53,277.14,41.7,181.99,265,262,0,System Idle Process(1009.7%),python.exe(89.7%),afwServ.exe(39.9%),chrome.exe(8.6%),MemCompression(6.8%),chrome.exe(2.5%),False,0,0,0
2026-01-11 12:01:29,12.9,0.4,3.9,94.8,0.11,0.2,0.16,7.71,6.55,1.16,84.9,475.67,198.53,277.14,41.7,182.0,265,262,0,System Idle Process(1026.3%),python.exe(88.5%),afwServ.exe(26.1%),chrome.exe(8.6%),MemCompression(6.8%),chrome.exe(2.3%),False,0,0,0
2026-01-11 12:01:46,6.4,7.8,7.3,84.5,0.16,0.21,0.16,7.71,6.65,1.06,86.3,475.67,198.53,277.14,41.7,182.0,265,262,0,System Idle Process(1042.3%),python.exe(87.6%),afwServ.exe(23.8%),chrome.exe(8.3%),MemCompression(6.8%),chrome.exe(2.3%),False,0,0,0
2026-01-11 12:02:04,6.6,2.1,4.4,93.0,0.19,0.21,0.16,7.71,6.52,1.19,84.5,475.67,198.53,277.14,41.7,182.01,265,262,0,System Idle Process(1027.0%),python.exe(87.7%),afwServ.exe(30.8%),chrome.exe(8.2%),MemCompression(6.8%),chrome.exe(2.3%),False,0,0,0
2026-01-11 12:02:22,6.5,0.6,5.5,93.3,0.22,0.22,0.16,7.71,6.51,1.2,84.5,475.67,198.53,277.14,41.7,182.01,265,262,0,System Idle Process(896.2%),python.exe(92.2%),System(44.4%),chrome.exe(8.7%),MemCompression(6.8%),chrome.exe(2.3%),False,0,0,0
2026-01-11 12:02:40,8.2,0.9,5.3,93.4,0.16,0.21,0.16,7.71,6.56,1.15,85.1,475.67,198.53,277.14,41.7,182.02,265,262,0,System Idle Process(916.6%),python.exe(89.3%),afwServ.exe(45.7%),chrome.exe(8.7%),MemCompression(6.8%),chrome.exe(2.3%),False,0,0,0
2026-01-11 12:02:57,14.8,6.3,8.7,84.1,0.12,0.2,0.16,7.71,6.64,1.07,86.2,475.67,198.53,277.14,41.7,182.02,265,262,0,System Idle Process(1034.6%),python.exe(83.6%),afwServ.exe(30.5%),chrome.exe(9.0%),MemCompression(6.8%),chrome.exe(2.4%),False,0,0,0
2026-01-11 12:03:15,7.3,4.4,8.6,86.5,0.23,0.21,0.17,7.71,6.62,1.09,85.8,475.67,198.53,277.14,41.7,182.03,265,262,0,System Idle Process(1061.5%),python.exe(91.4%),afwServ.exe(19.0%),chrome.exe(9.0%),MemCompression(6.8%),chrome.exe(2.3%),False,0,0,0
2026-01-11 12:03:32,9.0,1.2,4.3,94.0,0.18,0.2,0.16,7.71,6.62,1.09,85.8,475.67,198.53,277.14,41.7,182.03,265,262,0,System Idle Process(987.5%),python.exe(89.8%),chrome.exe(82.8%),chrome.exe(9.0%),MemCompression(7.2%),chrome.exe(2.3%),False,0,0,0
2026-01-11 12:03:50,7.9,0.8,4.6,94.5,0.26,0.22,0.17,7.71,6.54,1.18,84.8,475.67,198.53,277.14,41.7,182.04,266,263,0,System Idle Process(1005.8%),python.exe(90.6%),afwServ.exe(29.7%),chrome.exe(9.1%),MemCompression(7.2%),chrome.exe(2.3%),False,0,0,0
2026-01-11 12:04:08,8.8,3.9,5.4,90.3,0.19,0.21,0.17,7.71,6.56,1.15,85.0,475.67,198.53,277.14,41.7,182.04,266,262,0,System Idle Process(1011.8%),python.exe(88.6%),afwServ.exe(30.8%),chrome.exe(9.1%),MemCompression(7.2%),chrome.exe(2.3%),False,0,0,0
2026-01-11 12:04:26,10.9,3.0,6.2,90.4,0.29,0.23,0.17,7.71,6.66,1.05,86.4,475.67,198.53,277.14,41.7,182.05,268,265,0,System Idle Process(939.1%),python.exe(89.8%),afwServ.exe(56.5%),chrome.exe(9.2%),MemCompression(7.2%),chrome.exe(2.3%),False,0,0,0
2026-01-11 12:04:44,8.9,2.3,5.5,91.7,0.21,0.22,0.17,7.71,6.52,1.19,84.5,475.67,198.53,277.14,41.7,182.05,268,265,0,System Idle Process(944.6%),python.exe(86.8%),System(46.1%),chrome.exe(8.6%),MemCompression(7.2%),chrome.exe(2.3%),False,0,0,0
2026-01-11 12:05:02,5.1,1.7,4.9,93.4,0.16,0.21,0.17,7.71,6.51,1.2,84.5,475.67,198.53,277.14,41.7,182.06,268,265,0,System Idle Process(959.6%),python.exe(88.8%),afwServ.exe(36.6%),chrome.exe(8.5%),MemCompression(7.2%),chrome.exe(2.3%),False,0,0,0
2026-01-11 12:05:20,11.6,3.3,6.5,89.0,0.18,0.21,0.17,7.71,6.61,1.1,85.7,475.67,198.53,277.14,41.7,182.06,268,264,0,System Idle Process(888.7%),python.exe(91.3%),afwServ.exe(52.8%),chrome.exe(9.1%),MemCompression(7.4%),chrome.exe(2.4%),False,0,0,0
2026-01-11 12:05:38,11.6,5.0,8.6,85.1,0.13,0.19,0.17,7.71,6.63,1.08,86.0,475.67,198.53,277.14,41.7,182.07,267,264,0,System Idle Process(827.6%),python.exe(91.8%),System(40.6%),chrome.exe(9.1%),MemCompression(7.7%),explorer.exe(2.3%),False,0,0,0
2026-01-11 12:05:57,8.2,3.2,4.0,92.4,0.1,0.19,0.16,7.71,6.79,0.92,88.0,475.67,198.53,277.14,41.7,182.07,267,265,0,System Idle Process(1021.1%),python.exe(89.3%),afwServ.exe(28.6%),chrome.exe(8.9%),MemCompression(7.7%),explorer.exe(2.3%),False,0,0,0
2026-01-11 12:06:15,14.5,2.7,3.6,93.5,0.07,0.17,0.16,7.71,6.5,1.21,84.3,475.67,198.53,277.14,41.7,182.08,267,265,0,System Idle Process(929.8%),python.exe(91.2%),MemCompression(49.5%),chrome.exe(9.0%),MemCompression(4.8%),explorer.exe(2.3%),False,0,0,0
2026-01-11 12:06:33,16.8,1.4,3.9,94.2,0.06,0.16,0.16,7.71,6.48,1.24,84.0,475.67,198.53,277.14,41.7,182.08,266,264,0,System Idle Process(1028.4%),python.exe(90.2%),afwServ.exe(36.0%),chrome.exe(9.2%),MemCompression(4.9%),explorer.exe(2.3%),False,0,0,0
2026-01-11 12:06:51,10.4,3.0,6.6,90.0,0.18,0.19,0.16,7.71,6.34,1.37,82.3,475.67,198.53,277.14,41.7,182.09,266,263,0,System Idle Process(1043.5%),python.exe(88.0%),afwServ.exe(30.5%),chrome.exe(8.2%),MemCompression(5.1%),explorer.exe(2.3%),False,0,0,0
2026-01-11 12:07:08,7.2,9.3,6.0,84.0,0.2,0.19,0.17,7.71,6.47,1.24,83.9,475.67,198.53,277.14,41.7,182.09,266,263,0,System Idle Process(1017.8%),python.exe(88.7%),afwServ.exe(32.4%),chrome.exe(8.6%),MemCompression(5.7%),explorer.exe(2.3%),False,0,0,0
2026-01-11 12:07:26,9.6,2.1,4.4,93.3,0.16,0.18,0.16,7.71,6.42,1.29,83.3,475.67,198.53,277.14,41.7,182.1,266,263,0,System Idle Process(1040.6%),python.exe(88.0%),afwServ.exe(27.0%),chrome.exe(8.8%),MemCompression(5.7%),chrome.exe(2.4%),False,0,0,0
2026-01-11 12:07:44,4.6,0.6,3.2,95.9,0.18,0.19,0.17,7.71,6.52,1.19,84.5,475.67,198.53,277.14,41.7,182.1,266,263,0,System Idle Process(1048.0%),python.exe(92.7%),afwServ.exe(24.7%),chrome.exe(9.2%),MemCompression(5.7%),explorer.exe(2.3%),False,0,0,0
2026-01-11 12:08:02,9.1,1.8,7.6,88.8,0.22,0.19,0.17,7.71,6.57,1.15,85.2,475.67,198.53,277.14,41.7,182.11,266,263,0,System Idle Process(1043.2%),python.exe(88.7%),afwServ.exe(33.3%),chrome.exe(9.2%),MemCompression(5.7%),explorer.exe(2.3%),False,0,0,0
